Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;10.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;165;210
Jumbo Supermarkten BV;12.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;396;300
Jumbo Supermarkten BV;13.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;207;
Jumbo Supermarkten BV;14.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;111;325
Jumbo Supermarkten BV;15.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;131;114
Jumbo Supermarkten BV;16.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;145;220
Jumbo Supermarkten BV;17.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;165;400
Jumbo Supermarkten BV;19.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;178;270
Jumbo Supermarkten BV;20.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;207;330
Jumbo Supermarkten BV;21.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;111;430
Jumbo Supermarkten BV;22.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;131;380
Jumbo Supermarkten BV;23.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;145;205
Jumbo Supermarkten BV;24.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;165;360
Jumbo Supermarkten BV;26.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;292;320
Jumbo Supermarkten BV;27.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;230
Jumbo Supermarkten BV;28.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;280;215
Jumbo Supermarkten BV;29.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;245
Jumbo Supermarkten BV;30.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;300
Jumbo Supermarkten BV;31.08.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;335
Jumbo Supermarkten BV;02.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;245
Jumbo Supermarkten BV;03.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;360
Jumbo Supermarkten BV;04.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;258;220
Jumbo Supermarkten BV;05.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;360
Jumbo Supermarkten BV;06.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;395
Jumbo Supermarkten BV;07.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;330
Jumbo Supermarkten BV;09.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;335
Jumbo Supermarkten BV;10.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;210
Jumbo Supermarkten BV;11.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;258;225
Jumbo Supermarkten BV;12.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;375
Jumbo Supermarkten BV;13.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;335
Jumbo Supermarkten BV;14.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;360
Jumbo Supermarkten BV;16.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;285
Jumbo Supermarkten BV;17.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;305
Jumbo Supermarkten BV;18.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;258;280
Jumbo Supermarkten BV;19.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;365
Jumbo Supermarkten BV;20.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;375
Jumbo Supermarkten BV;21.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;210
Jumbo Supermarkten BV;23.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;380
Jumbo Supermarkten BV;24.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;275
Jumbo Supermarkten BV;25.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;258;350
Jumbo Supermarkten BV;26.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;330
Jumbo Supermarkten BV;27.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;250
Jumbo Supermarkten BV;28.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;370
Jumbo Supermarkten BV;30.09.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;390
Jumbo Supermarkten BV;01.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;276;310
Jumbo Supermarkten BV;02.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;258;405
Jumbo Supermarkten BV;03.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;312;270
Jumbo Supermarkten BV;04.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;369;260
Jumbo Supermarkten BV;05.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;409;385
Jumbo Supermarkten BV;07.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;340
Jumbo Supermarkten BV;08.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;300
Jumbo Supermarkten BV;09.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;285
Jumbo Supermarkten BV;10.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;260
Jumbo Supermarkten BV;11.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;345
Jumbo Supermarkten BV;12.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;395
Jumbo Supermarkten BV;14.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;280
Jumbo Supermarkten BV;15.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;310
Jumbo Supermarkten BV;16.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;375
Jumbo Supermarkten BV;17.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;225
Jumbo Supermarkten BV;18.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;305
Jumbo Supermarkten BV;19.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;365
Jumbo Supermarkten BV;21.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;310
Jumbo Supermarkten BV;22.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;260
Jumbo Supermarkten BV;23.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;175
Jumbo Supermarkten BV;24.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;270
Jumbo Supermarkten BV;25.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;280
Jumbo Supermarkten BV;26.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;400
Jumbo Supermarkten BV;28.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;300
Jumbo Supermarkten BV;29.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;365
Jumbo Supermarkten BV;30.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;305
Jumbo Supermarkten BV;31.10.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;270
Jumbo Supermarkten BV;01.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;406;360
Jumbo Supermarkten BV;02.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;453;355
Jumbo Supermarkten BV;04.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;290
Jumbo Supermarkten BV;05.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;340
Jumbo Supermarkten BV;06.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;335
Jumbo Supermarkten BV;07.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;240
Jumbo Supermarkten BV;08.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;375
Jumbo Supermarkten BV;09.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;405
Jumbo Supermarkten BV;11.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;350
Jumbo Supermarkten BV;12.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;360
Jumbo Supermarkten BV;13.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;280
Jumbo Supermarkten BV;14.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;330
Jumbo Supermarkten BV;15.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;380
Jumbo Supermarkten BV;16.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;490
Jumbo Supermarkten BV;18.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;300
Jumbo Supermarkten BV;19.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;335
Jumbo Supermarkten BV;20.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;285
Jumbo Supermarkten BV;21.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;320
Jumbo Supermarkten BV;22.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;370
Jumbo Supermarkten BV;23.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;260
Jumbo Supermarkten BV;25.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;240
Jumbo Supermarkten BV;26.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;415
Jumbo Supermarkten BV;27.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;390
Jumbo Supermarkten BV;28.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;370
Jumbo Supermarkten BV;29.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;290
Jumbo Supermarkten BV;30.11.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;410
Jumbo Supermarkten BV;02.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;330
Jumbo Supermarkten BV;03.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;284;350
Jumbo Supermarkten BV;04.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;300;225
Jumbo Supermarkten BV;05.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;349;265
Jumbo Supermarkten BV;06.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;420;250
Jumbo Supermarkten BV;07.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;470;455
Jumbo Supermarkten BV;09.12.2019;904119;BLMKL 16C-OP 8ST SEAL KKZ618 BPR JU4P8NL;8;277;210
Jumbo Supermarkten BV;08.07.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;500
Jumbo Supermarkten BV;19.07.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;200
Jumbo Supermarkten BV;24.07.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;600
Jumbo Supermarkten BV;21.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;50
Jumbo Supermarkten BV;22.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;124
Jumbo Supermarkten BV;24.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;439
Jumbo Supermarkten BV;27.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;540
Jumbo Supermarkten BV;29.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;190
Jumbo Supermarkten BV;30.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;485
Jumbo Supermarkten BV;31.08.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;141
Jumbo Supermarkten BV;03.09.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;65
Jumbo Supermarkten BV;06.09.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;25
Jumbo Supermarkten BV;07.09.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;165
Jumbo Supermarkten BV;13.09.2019;904150;R WAMEL 8SDULC 16KG FK620 BPR 7ES;16;;15
Jumbo Supermarkten BV;20.08.2019;904153;R WAMEL 8SDULC 16KG FK620 PKB 7ES;16;;130
Jumbo Supermarkten BV;22.08.2019;904153;R WAMEL 8SDULC 16KG FK620 PKB 7ES;16;;118
Jumbo Supermarkten BV;28.08.2019;904153;R WAMEL 8SDULC 16KG FK620 PKB 7ES;16;;330
Jumbo Supermarkten BV;09.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;150
Jumbo Supermarkten BV;17.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;84
Jumbo Supermarkten BV;18.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;255
Jumbo Supermarkten BV;19.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;105
Jumbo Supermarkten BV;20.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;357
Jumbo Supermarkten BV;23.07.2019;904156;R WAMEL 8SDULC 17KG FK620 BPR 7ES;17;;151
Jumbo Supermarkten BV;29.07.2019;904267;R MELOE 8SLVAN HOND 9KG FK519 BPR 7ES;9;;191
Jumbo Supermarkten BV;30.07.2019;904267;R MELOE 8SLVAN HOND 9KG FK519 BPR 7ES;9;;60
Jumbo Supermarkten BV;31.07.2019;904267;R MELOE 8SLVAN HOND 9KG FK519 BPR 7ES;9;;50
Jumbo Supermarkten BV;24.08.2019;904766;TOM ZK 57-67 MI TG 6KG KKZ416 BPR MP 8NL;6;;619
Jumbo Supermarkten BV;06.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;4000;1040
Jumbo Supermarkten BV;07.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;4200;3600
Jumbo Supermarkten BV;08.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;4500;2040
Jumbo Supermarkten BV;09.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;5000;2280
Jumbo Supermarkten BV;10.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;5500;2160
Jumbo Supermarkten BV;12.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;3510;
Jumbo Supermarkten BV;13.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;3900;
Jumbo Supermarkten BV;14.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;3536;
Jumbo Supermarkten BV;15.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;4264;
Jumbo Supermarkten BV;16.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;5200;680
Jumbo Supermarkten BV;17.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;5590;5760
Jumbo Supermarkten BV;19.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;2100;2220
Jumbo Supermarkten BV;20.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;600;860
Jumbo Supermarkten BV;21.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;150;420
Jumbo Supermarkten BV;22.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;250;260
Jumbo Supermarkten BV;23.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;300;600
Jumbo Supermarkten BV;24.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;350;180
Jumbo Supermarkten BV;26.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;369;440
Jumbo Supermarkten BV;27.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;300;400
Jumbo Supermarkten BV;28.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;217;540
Jumbo Supermarkten BV;29.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;250;440
Jumbo Supermarkten BV;30.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;300;
Jumbo Supermarkten BV;31.08.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;350;
Jumbo Supermarkten BV;02.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;365;
Jumbo Supermarkten BV;03.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;363;
Jumbo Supermarkten BV;04.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;340;
Jumbo Supermarkten BV;05.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;410;365
Jumbo Supermarkten BV;06.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;485;740
Jumbo Supermarkten BV;07.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;538;720
Jumbo Supermarkten BV;09.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;426;270
Jumbo Supermarkten BV;10.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;435;380
Jumbo Supermarkten BV;11.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;432;480
Jumbo Supermarkten BV;12.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;492;560
Jumbo Supermarkten BV;19.09.2019;905637;BBES 4x300 S75D KKZ410 BPR JU 7NL;4;0;360
Jumbo Supermarkten BV;12.09.2019;906226;R WAMEL 7SBRAZ MISE 13KG FK616 PKB 7BR;13;;30
Jumbo Supermarkten BV;13.09.2019;906226;R WAMEL 7SBRAZ MISE 13KG FK616 PKB 7BR;13;;40
Jumbo Supermarkten BV;14.09.2019;906226;R WAMEL 7SBRAZ MISE 13KG FK616 PKB 7BR;13;;5
Jumbo Supermarkten BV;13.09.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;65
Jumbo Supermarkten BV;14.09.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;140
Jumbo Supermarkten BV;20.09.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;130
Jumbo Supermarkten BV;16.10.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;75
Jumbo Supermarkten BV;17.10.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;85
Jumbo Supermarkten BV;18.10.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;70
Jumbo Supermarkten BV;19.10.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;50
Jumbo Supermarkten BV;22.12.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;85
Jumbo Supermarkten BV;24.12.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;120
Jumbo Supermarkten BV;26.12.2019;906229;R WAMEL 8SBRAZ MISE 13KG FK616 PKB 7BR;13;;75
Jumbo Supermarkten BV;17.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;1379
Jumbo Supermarkten BV;18.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;177
Jumbo Supermarkten BV;21.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;585
Jumbo Supermarkten BV;25.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;480
Jumbo Supermarkten BV;28.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;240
Jumbo Supermarkten BV;30.09.2019;907170;VVPAP MIN MXSWBI 6x300EMM01KKZ416BPR JU7;6;;210
Jumbo Supermarkten BV;30.11.2019;907172;VVKK SN 6x10ST EMM01 KKZ416 BPR JU 8NL;6;;270
Jumbo Supermarkten BV;06.12.2019;907172;VVKK SN 6x10ST EMM01 KKZ416 BPR JU 8NL;6;;240
Jumbo Supermarkten BV;07.12.2019;907172;VVKK SN 6x10ST EMM01 KKZ416 BPR JU 8NL;6;;240
Jumbo Supermarkten BV;10.12.2019;907172;VVKK SN 6x10ST EMM01 KKZ416 BPR JU 8NL;6;;60
Jumbo Supermarkten BV;18.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;440
Jumbo Supermarkten BV;19.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;1100
Jumbo Supermarkten BV;20.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;770
Jumbo Supermarkten BV;21.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;654
Jumbo Supermarkten BV;23.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;440
Jumbo Supermarkten BV;24.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;679
Jumbo Supermarkten BV;25.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;1145
Jumbo Supermarkten BV;26.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;585
Jumbo Supermarkten BV;27.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;550
Jumbo Supermarkten BV;28.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;550
Jumbo Supermarkten BV;30.09.2019;907326;TCH PRU 14x500 EMM07 KKZ618 BPR JU 8MA;14;;330
Jumbo Supermarkten BV;19.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;75;65
Jumbo Supermarkten BV;20.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;90;65
Jumbo Supermarkten BV;21.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;100;101
Jumbo Supermarkten BV;23.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;63;45
Jumbo Supermarkten BV;24.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;61;65
Jumbo Supermarkten BV;25.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;61;80
Jumbo Supermarkten BV;26.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;75;53
Jumbo Supermarkten BV;27.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;90;75
Jumbo Supermarkten BV;28.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;100;92
Jumbo Supermarkten BV;30.09.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;63;43
Jumbo Supermarkten BV;01.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;61;60
Jumbo Supermarkten BV;02.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;61;60
Jumbo Supermarkten BV;03.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;75;56
Jumbo Supermarkten BV;04.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;90;75
Jumbo Supermarkten BV;05.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;100;60
Jumbo Supermarkten BV;07.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;53;63
Jumbo Supermarkten BV;08.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;54;32
Jumbo Supermarkten BV;09.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;57;50
Jumbo Supermarkten BV;10.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;66;38
Jumbo Supermarkten BV;11.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;60;63
Jumbo Supermarkten BV;12.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;50;85
Jumbo Supermarkten BV;14.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;50;30
Jumbo Supermarkten BV;15.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;40;30
Jumbo Supermarkten BV;16.10.2019;907474;R ASP GR XL 5x450 WIK KKZ416 BPR JU7PE;5;50;85
