Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;04.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;265;210
Jumbo Supermarkten BV;06.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;181;170
Jumbo Supermarkten BV;07.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;168;170
Jumbo Supermarkten BV;08.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;175;120
Jumbo Supermarkten BV;09.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;292;200
Jumbo Supermarkten BV;10.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;345;180
Jumbo Supermarkten BV;11.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;250
Jumbo Supermarkten BV;13.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;160
Jumbo Supermarkten BV;14.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;160
Jumbo Supermarkten BV;15.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;160
Jumbo Supermarkten BV;16.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;180
Jumbo Supermarkten BV;17.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;200
Jumbo Supermarkten BV;18.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;200
Jumbo Supermarkten BV;20.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;250
Jumbo Supermarkten BV;21.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;160
Jumbo Supermarkten BV;22.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;190
Jumbo Supermarkten BV;23.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;170
Jumbo Supermarkten BV;24.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;210
Jumbo Supermarkten BV;25.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;250
Jumbo Supermarkten BV;27.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;190
Jumbo Supermarkten BV;28.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;200
Jumbo Supermarkten BV;29.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;150
Jumbo Supermarkten BV;30.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;180
Jumbo Supermarkten BV;31.08.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;210
Jumbo Supermarkten BV;01.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;190
Jumbo Supermarkten BV;03.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;230
Jumbo Supermarkten BV;04.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;150
Jumbo Supermarkten BV;05.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;180
Jumbo Supermarkten BV;06.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;170
Jumbo Supermarkten BV;07.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;190
Jumbo Supermarkten BV;08.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;210
Jumbo Supermarkten BV;10.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;210
Jumbo Supermarkten BV;11.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;210
Jumbo Supermarkten BV;12.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;150
Jumbo Supermarkten BV;13.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;150
Jumbo Supermarkten BV;14.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;210
Jumbo Supermarkten BV;15.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;230
Jumbo Supermarkten BV;17.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;250
Jumbo Supermarkten BV;18.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;140
Jumbo Supermarkten BV;19.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;140
Jumbo Supermarkten BV;20.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;220
Jumbo Supermarkten BV;21.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;150
Jumbo Supermarkten BV;22.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;210
Jumbo Supermarkten BV;24.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;240
Jumbo Supermarkten BV;25.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;110
Jumbo Supermarkten BV;26.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;180
Jumbo Supermarkten BV;27.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;160
Jumbo Supermarkten BV;28.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;200
Jumbo Supermarkten BV;29.09.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;170
Jumbo Supermarkten BV;01.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;250
Jumbo Supermarkten BV;02.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;120
Jumbo Supermarkten BV;03.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;130
Jumbo Supermarkten BV;04.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;160
Jumbo Supermarkten BV;05.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;200
Jumbo Supermarkten BV;06.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;170
Jumbo Supermarkten BV;08.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;240
Jumbo Supermarkten BV;09.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;140
Jumbo Supermarkten BV;10.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;150
Jumbo Supermarkten BV;11.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;150
Jumbo Supermarkten BV;12.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;190
Jumbo Supermarkten BV;13.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;200
Jumbo Supermarkten BV;15.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;210
Jumbo Supermarkten BV;16.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;140
Jumbo Supermarkten BV;17.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;120
Jumbo Supermarkten BV;18.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;200
Jumbo Supermarkten BV;19.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;180
Jumbo Supermarkten BV;20.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;210;190
Jumbo Supermarkten BV;22.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;170
Jumbo Supermarkten BV;23.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;170;120
Jumbo Supermarkten BV;24.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;120;130
Jumbo Supermarkten BV;25.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;180
Jumbo Supermarkten BV;26.10.2018;811043;VVPAP GE 181+ 12ST FP1ST KKZ416 BPR JU 8;12;200;180
Jumbo Supermarkten BV;24.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;48
Jumbo Supermarkten BV;25.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;180
Jumbo Supermarkten BV;26.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;200;172
Jumbo Supermarkten BV;27.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;170
Jumbo Supermarkten BV;28.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;240;220
Jumbo Supermarkten BV;30.04.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;200;170
Jumbo Supermarkten BV;01.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;120
Jumbo Supermarkten BV;02.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;120
Jumbo Supermarkten BV;03.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;200;225
Jumbo Supermarkten BV;04.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;260
Jumbo Supermarkten BV;05.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;240;260
Jumbo Supermarkten BV;07.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;200;180
Jumbo Supermarkten BV;08.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;310
Jumbo Supermarkten BV;09.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;250
Jumbo Supermarkten BV;10.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;170
Jumbo Supermarkten BV;11.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;240
Jumbo Supermarkten BV;12.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;310;310
Jumbo Supermarkten BV;14.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;250
Jumbo Supermarkten BV;15.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;230
Jumbo Supermarkten BV;16.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;173;170
Jumbo Supermarkten BV;17.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;210
Jumbo Supermarkten BV;18.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;253;240
Jumbo Supermarkten BV;19.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;310;200
Jumbo Supermarkten BV;21.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;309;230
Jumbo Supermarkten BV;22.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;250
Jumbo Supermarkten BV;23.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;260
Jumbo Supermarkten BV;24.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;200
Jumbo Supermarkten BV;25.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;360
Jumbo Supermarkten BV;26.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;310;170
Jumbo Supermarkten BV;28.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;320
Jumbo Supermarkten BV;29.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;140
Jumbo Supermarkten BV;30.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;250
Jumbo Supermarkten BV;31.05.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;170
Jumbo Supermarkten BV;01.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;280
Jumbo Supermarkten BV;02.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;310;250
Jumbo Supermarkten BV;04.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;200
Jumbo Supermarkten BV;05.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;70
Jumbo Supermarkten BV;06.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;150
Jumbo Supermarkten BV;07.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;130
Jumbo Supermarkten BV;08.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;200
Jumbo Supermarkten BV;09.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;279;240
Jumbo Supermarkten BV;11.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;190
Jumbo Supermarkten BV;12.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;210
Jumbo Supermarkten BV;13.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;140
Jumbo Supermarkten BV;14.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;180
Jumbo Supermarkten BV;15.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;190
Jumbo Supermarkten BV;16.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;279;230
Jumbo Supermarkten BV;18.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;240
Jumbo Supermarkten BV;19.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;140
Jumbo Supermarkten BV;20.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;170
Jumbo Supermarkten BV;21.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;170
Jumbo Supermarkten BV;22.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;220
Jumbo Supermarkten BV;23.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;280;230
Jumbo Supermarkten BV;25.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;250
Jumbo Supermarkten BV;26.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;140
Jumbo Supermarkten BV;27.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;180
Jumbo Supermarkten BV;28.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;210
Jumbo Supermarkten BV;29.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;240
Jumbo Supermarkten BV;30.06.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;280;240
Jumbo Supermarkten BV;02.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;310
Jumbo Supermarkten BV;03.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;210
Jumbo Supermarkten BV;04.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;150;210
Jumbo Supermarkten BV;05.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;198;250
Jumbo Supermarkten BV;06.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;220
Jumbo Supermarkten BV;07.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;280;270
Jumbo Supermarkten BV;09.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;210
Jumbo Supermarkten BV;10.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;285;200
Jumbo Supermarkten BV;11.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;170
Jumbo Supermarkten BV;12.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;190
Jumbo Supermarkten BV;13.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;160
Jumbo Supermarkten BV;14.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;210
Jumbo Supermarkten BV;16.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;246;280
Jumbo Supermarkten BV;17.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;193;190
Jumbo Supermarkten BV;18.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;270
Jumbo Supermarkten BV;19.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;180
Jumbo Supermarkten BV;20.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;180
Jumbo Supermarkten BV;21.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;280
Jumbo Supermarkten BV;23.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;246;190
Jumbo Supermarkten BV;24.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;219;230
Jumbo Supermarkten BV;25.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;185
Jumbo Supermarkten BV;26.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;220
Jumbo Supermarkten BV;27.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;240
Jumbo Supermarkten BV;28.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;270
Jumbo Supermarkten BV;30.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;246;190
Jumbo Supermarkten BV;31.07.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;219;195
Jumbo Supermarkten BV;01.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;160
Jumbo Supermarkten BV;02.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;230
Jumbo Supermarkten BV;03.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;140
Jumbo Supermarkten BV;04.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;250
Jumbo Supermarkten BV;06.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;246;200
Jumbo Supermarkten BV;07.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;219;160
Jumbo Supermarkten BV;08.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;180
Jumbo Supermarkten BV;09.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;190
Jumbo Supermarkten BV;10.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;220
Jumbo Supermarkten BV;11.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;240
Jumbo Supermarkten BV;13.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;246;170
Jumbo Supermarkten BV;14.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;219;210
Jumbo Supermarkten BV;15.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;170
Jumbo Supermarkten BV;16.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;190
Jumbo Supermarkten BV;17.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;210
Jumbo Supermarkten BV;18.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;294;210
Jumbo Supermarkten BV;20.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;247;230
Jumbo Supermarkten BV;21.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;219;190
Jumbo Supermarkten BV;22.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;120
Jumbo Supermarkten BV;23.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;170
Jumbo Supermarkten BV;24.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;180
Jumbo Supermarkten BV;25.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;290;220
Jumbo Supermarkten BV;27.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;250;180
Jumbo Supermarkten BV;28.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;220
Jumbo Supermarkten BV;29.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;170
Jumbo Supermarkten BV;30.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;170
Jumbo Supermarkten BV;31.08.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;220
Jumbo Supermarkten BV;01.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;290;220
Jumbo Supermarkten BV;03.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;250;230
Jumbo Supermarkten BV;04.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;190
Jumbo Supermarkten BV;05.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;180
Jumbo Supermarkten BV;06.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;150
Jumbo Supermarkten BV;07.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;230
Jumbo Supermarkten BV;08.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;290;190
Jumbo Supermarkten BV;10.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;250;240
Jumbo Supermarkten BV;11.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;180
Jumbo Supermarkten BV;12.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;130;170
Jumbo Supermarkten BV;13.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;180;150
Jumbo Supermarkten BV;14.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;180
Jumbo Supermarkten BV;15.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;290;220
Jumbo Supermarkten BV;17.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;250;220
Jumbo Supermarkten BV;18.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;120
Jumbo Supermarkten BV;19.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;132;120
Jumbo Supermarkten BV;20.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;179;160
Jumbo Supermarkten BV;21.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;195;180
Jumbo Supermarkten BV;22.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;210
Jumbo Supermarkten BV;24.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;220
Jumbo Supermarkten BV;25.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;130
Jumbo Supermarkten BV;26.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;130;150
Jumbo Supermarkten BV;27.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;130;180
Jumbo Supermarkten BV;28.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;180;190
Jumbo Supermarkten BV;29.09.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;210
Jumbo Supermarkten BV;01.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;210
Jumbo Supermarkten BV;02.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;120
Jumbo Supermarkten BV;03.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;130;170
Jumbo Supermarkten BV;04.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;130;190
Jumbo Supermarkten BV;05.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;180;180
Jumbo Supermarkten BV;06.10.2018;811084;R TOMVL 82-92 MI 3,5KG KKZ410 BPR 8NL;3,5;220;230
