Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;06.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1250;598
Jumbo Supermarkten BV;07.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1600;1100
Jumbo Supermarkten BV;08.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1600;1155
Jumbo Supermarkten BV;09.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2200;1387
Jumbo Supermarkten BV;10.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2300;2090
Jumbo Supermarkten BV;12.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1300;1095
Jumbo Supermarkten BV;13.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1250;1210
Jumbo Supermarkten BV;14.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;965
Jumbo Supermarkten BV;15.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;1595
Jumbo Supermarkten BV;16.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2420;1230
Jumbo Supermarkten BV;17.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2530;2406
Jumbo Supermarkten BV;19.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1430;990
Jumbo Supermarkten BV;20.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1375;1035
Jumbo Supermarkten BV;21.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;1235
Jumbo Supermarkten BV;22.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;1595
Jumbo Supermarkten BV;23.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2420;2100
Jumbo Supermarkten BV;24.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2530;2305
Jumbo Supermarkten BV;26.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1430;
Jumbo Supermarkten BV;27.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1375;1540
Jumbo Supermarkten BV;28.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;1760
Jumbo Supermarkten BV;29.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1760;1210
Jumbo Supermarkten BV;30.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2420;2145
Jumbo Supermarkten BV;31.10.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2530;1815
Jumbo Supermarkten BV;02.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;1100
Jumbo Supermarkten BV;03.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1283;1265
Jumbo Supermarkten BV;04.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1359;1155
Jumbo Supermarkten BV;05.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1577;1430
Jumbo Supermarkten BV;06.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1900;1980
Jumbo Supermarkten BV;07.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2128;1980
Jumbo Supermarkten BV;09.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;1045
Jumbo Supermarkten BV;10.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1283;1375
Jumbo Supermarkten BV;11.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1359;935
Jumbo Supermarkten BV;12.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1577;1705
Jumbo Supermarkten BV;13.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1900;1870
Jumbo Supermarkten BV;14.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2128;1760
Jumbo Supermarkten BV;16.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;1265
Jumbo Supermarkten BV;17.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1283;990
Jumbo Supermarkten BV;18.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1359;1375
Jumbo Supermarkten BV;19.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1577;1540
Jumbo Supermarkten BV;20.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1900;1815
Jumbo Supermarkten BV;21.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2128;1925
Jumbo Supermarkten BV;23.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;1100
Jumbo Supermarkten BV;24.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1283;990
Jumbo Supermarkten BV;25.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1359;1265
Jumbo Supermarkten BV;26.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1577;1650
Jumbo Supermarkten BV;27.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1900;1705
Jumbo Supermarkten BV;28.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2128;1760
Jumbo Supermarkten BV;30.11.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;1210
Jumbo Supermarkten BV;01.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1183;935
Jumbo Supermarkten BV;02.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1259;990
Jumbo Supermarkten BV;03.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1477;1485
Jumbo Supermarkten BV;04.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1800;1815
Jumbo Supermarkten BV;05.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2028;1815
Jumbo Supermarkten BV;07.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1254;990
Jumbo Supermarkten BV;08.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1183;1155
Jumbo Supermarkten BV;09.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1259;880
Jumbo Supermarkten BV;10.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1477;1540
Jumbo Supermarkten BV;11.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1800;1815
Jumbo Supermarkten BV;12.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2028;1485
Jumbo Supermarkten BV;14.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1258;990
Jumbo Supermarkten BV;15.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1299;880
Jumbo Supermarkten BV;16.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1588;1375
Jumbo Supermarkten BV;17.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1914;1760
Jumbo Supermarkten BV;18.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2170;1540
Jumbo Supermarkten BV;19.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1749;1705
Jumbo Supermarkten BV;20.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2367;1705
Jumbo Supermarkten BV;21.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2634;1800
Jumbo Supermarkten BV;22.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2440;2090
Jumbo Supermarkten BV;23.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;2577;2365
Jumbo Supermarkten BV;24.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1313;1155
Jumbo Supermarkten BV;26.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1519;1540
Jumbo Supermarkten BV;27.12.2020;908665;R KK 35-40G 36ST SEKOE KKZ618 BPR JU 7ES;36;1256;165
Jumbo Supermarkten BV;14.10.2020;908668;VVR KK 35-40G 36ST SEKOE KKZ618 PP JU 7E;36;;575
Jumbo Supermarkten BV;16.10.2020;908668;VVR KK 35-40G 36ST SEKOE KKZ618 PP JU 7E;36;;560
Jumbo Supermarkten BV;30.12.2019;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;211;100
Jumbo Supermarkten BV;31.12.2019;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;216;210
Jumbo Supermarkten BV;01.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;229;
Jumbo Supermarkten BV;02.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;266;320
Jumbo Supermarkten BV;03.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;320;450
Jumbo Supermarkten BV;04.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;358;420
Jumbo Supermarkten BV;06.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;211;320
Jumbo Supermarkten BV;07.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;216;390
Jumbo Supermarkten BV;08.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;229;230
Jumbo Supermarkten BV;09.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;266;230
Jumbo Supermarkten BV;10.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;320;390
Jumbo Supermarkten BV;11.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;358;380
Jumbo Supermarkten BV;13.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;211;410
Jumbo Supermarkten BV;14.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;216;190
Jumbo Supermarkten BV;15.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;229;230
Jumbo Supermarkten BV;16.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;266;260
Jumbo Supermarkten BV;17.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;320;350
Jumbo Supermarkten BV;18.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;358;320
Jumbo Supermarkten BV;20.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;320
Jumbo Supermarkten BV;21.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;250;305
Jumbo Supermarkten BV;22.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;300;310
Jumbo Supermarkten BV;23.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;320
Jumbo Supermarkten BV;24.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;340
Jumbo Supermarkten BV;25.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;480;460
Jumbo Supermarkten BV;27.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;270
Jumbo Supermarkten BV;28.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;250;290
Jumbo Supermarkten BV;29.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;300;250
Jumbo Supermarkten BV;30.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;300
Jumbo Supermarkten BV;31.01.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;370
Jumbo Supermarkten BV;01.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;480;460
Jumbo Supermarkten BV;03.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;240
Jumbo Supermarkten BV;04.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;250;270
Jumbo Supermarkten BV;05.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;300;270
Jumbo Supermarkten BV;06.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;350;320
Jumbo Supermarkten BV;07.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;350
Jumbo Supermarkten BV;08.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;480;550
Jumbo Supermarkten BV;10.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;280;260
Jumbo Supermarkten BV;11.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;270;270
Jumbo Supermarkten BV;12.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;286;250
Jumbo Supermarkten BV;13.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;332;330
Jumbo Supermarkten BV;14.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;430
Jumbo Supermarkten BV;15.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;446;
Jumbo Supermarkten BV;17.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;280;
Jumbo Supermarkten BV;18.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;270;
Jumbo Supermarkten BV;19.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;286;
Jumbo Supermarkten BV;20.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;332;
Jumbo Supermarkten BV;21.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;
Jumbo Supermarkten BV;22.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;446;
Jumbo Supermarkten BV;24.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;280;
Jumbo Supermarkten BV;25.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;170;
Jumbo Supermarkten BV;26.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;183;
Jumbo Supermarkten BV;27.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;332;
Jumbo Supermarkten BV;28.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;
Jumbo Supermarkten BV;29.02.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;446;
Jumbo Supermarkten BV;02.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;280;
Jumbo Supermarkten BV;03.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;250;
Jumbo Supermarkten BV;04.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;300;
Jumbo Supermarkten BV;05.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;332;
Jumbo Supermarkten BV;06.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;400;
Jumbo Supermarkten BV;07.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;446;
Jumbo Supermarkten BV;09.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;10.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;11.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;12.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;13.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;14.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;16.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;431;
Jumbo Supermarkten BV;17.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;339;
Jumbo Supermarkten BV;18.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;347;
Jumbo Supermarkten BV;19.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;542;
Jumbo Supermarkten BV;20.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;589;
Jumbo Supermarkten BV;21.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;629;
Jumbo Supermarkten BV;23.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;374;
Jumbo Supermarkten BV;24.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;364;
Jumbo Supermarkten BV;25.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;439;
Jumbo Supermarkten BV;26.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;468;
Jumbo Supermarkten BV;27.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;512;
Jumbo Supermarkten BV;28.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;562;
Jumbo Supermarkten BV;30.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;31.03.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;01.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;02.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;03.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;04.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;06.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;289;
Jumbo Supermarkten BV;07.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;289;
Jumbo Supermarkten BV;08.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;462;
Jumbo Supermarkten BV;09.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;497;
Jumbo Supermarkten BV;10.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;474;
Jumbo Supermarkten BV;11.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;301;
Jumbo Supermarkten BV;13.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;14.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;15.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;16.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;17.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;18.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;20.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;21.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;22.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;23.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;24.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;25.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;27.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;28.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;29.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;30.04.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;01.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;02.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;04.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;05.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;06.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;07.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;08.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;09.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;11.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;288;
Jumbo Supermarkten BV;12.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;294;
Jumbo Supermarkten BV;13.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;14.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;15.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;16.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;18.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;367;
Jumbo Supermarkten BV;19.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;386;
Jumbo Supermarkten BV;20.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;312;
Jumbo Supermarkten BV;21.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;362;
Jumbo Supermarkten BV;22.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;436;
Jumbo Supermarkten BV;23.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;488;
Jumbo Supermarkten BV;25.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;304;
Jumbo Supermarkten BV;26.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;311;
Jumbo Supermarkten BV;27.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;329;
Jumbo Supermarkten BV;28.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;382;
Jumbo Supermarkten BV;29.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;460;
Jumbo Supermarkten BV;30.05.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;515;
Jumbo Supermarkten BV;01.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;304;
Jumbo Supermarkten BV;02.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;311;
Jumbo Supermarkten BV;03.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;329;
Jumbo Supermarkten BV;04.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;382;
Jumbo Supermarkten BV;05.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;460;
Jumbo Supermarkten BV;06.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;515;
Jumbo Supermarkten BV;08.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;304;
Jumbo Supermarkten BV;09.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;311;
Jumbo Supermarkten BV;10.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;329;
Jumbo Supermarkten BV;11.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;382;
Jumbo Supermarkten BV;12.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;460;
Jumbo Supermarkten BV;13.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;515;240
Jumbo Supermarkten BV;15.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;287;
Jumbo Supermarkten BV;16.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;287;
Jumbo Supermarkten BV;17.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;295;
Jumbo Supermarkten BV;18.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;349;102
Jumbo Supermarkten BV;19.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;413;426
Jumbo Supermarkten BV;20.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;462;380
Jumbo Supermarkten BV;22.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;287;340
Jumbo Supermarkten BV;23.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;287;166
Jumbo Supermarkten BV;24.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;295;
Jumbo Supermarkten BV;25.06.2020;908683;R KK 12ST SEAL KKZ416 BPR BIO JU 8ES;12;349;260
