"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
842678,"vegetables","pepper","pepper special","ES","I","7","pmx02","stuks",2422,8,"VVPMX02 7SORT 7ST SZW IFLL64 EP 8ES"
842679,"vegetables","eggplant","eggplant special","NL","I","900","aub","gram",1035,8,"VVAUB WI 900GR DV D310MZ EP 8NL"
842680,"vegetables","eggplant","eggplant special","NL","I","900","aub","gram",1035,8,"VVAUB GF 900GR DV D310MZ EP 8NL"
842681,"vegetables","courgette","courgette special","ES","I","16","courg","stuks",2408,8,"R COURG BOL GR 16ST FK415 PKB 8ES"
842682,"vegetables","tomato","tomato vine","NL","I","10","trt","kilogram",1185,6,"VVTRT GR 10KG D614TZ EP LI 6NL"
842683,"vegetables","tomato","tomato vine","NL","I","10","trt","kilogram",1185,8,"VVTRT GR 10KG D614TZ EP LI 8NL"
842684,"vegetables","tomato","tomato round","NL","I","9","tom","1000 gram",1165,8,"VVTOM 57-67 MI 9X1000 STRFP PB618 PP 8NL"
842685,"vegetables","tomato","tomato plum","NL","I","6","tpr","kilogram",9040,8,"R TPR 47-57INTE 6KG D414RR PP 8NL"
842686,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,8,"R TOMVL SV 82-92 7KG DV610G PP 8NL"
842688,"vegetables","cucumber","cucumber straight","NL","I","12","kk","stuks",3800,8,"VVKK 40-50G 12ST SEAL D414OL EP BIO L3 8"
842689,"vegetables","cucumber","cucumber straight","NL","I","12","kk","stuks",3800,8,"VVKK 35-40G 12ST SEAL D414OL EP BIO L3 8"
842690,"vegetables","tomato","tomato special","NL","I","12","tomvl","2 stuks",1390,8,"VVTOMVL MIDCDB 12X2ST SKOFP D612G EP 8NL"
842703,"vegetables","pepper","pepper special","NL","I","7","pmx02","stuks",1140,8,"VVPMX02 7SORT 7ST SZW KKG613 EP 8NL"
842704,"vegetables","pepper","pepper special","NL","I","7","pmx02","stuks",1140,8,"VVPMX02 7SORT 7ST SZW LLZ610 EP 8NL"
842705,"vegetables","tomato","tomato plum","NL","I","9","tpr","6 stuks",9040,8,"VVR TPR47-57PRNS 9X6ST STRFPKKZ610BPRJU8"
842708,"vegetables","eggplant","eggplant special","NL","I","8","aub","450",1035,8,"VVAUB MX WI-GF 8X450 STRFP KKZ624 PP 8NL"
842715,"vegetables","tomato","tomato cherry","NL","I","9","tch","250 gram",1060,8,"VVTCH 29-35SANL 9X250 STRD D410ZT EP BT8"
842716,"vegetables","tomato","tomato vine","NL","I","12","trt","1000 gram",1185,8,"VVTRT GR 12X1000 SZWFP FK624 PKE 8NL"
842724,"vegetables","courgette","courgette green","ES","II","5","courg","stuks",3845,5,"VVCOURG G14 5ST FK414 PKB BIO 5ES"
842730,"vegetables","pepper","pepper","NL","I","3","peper","kilogram",1140,8,"VVPEPER RD 3KG DV D414MT PKB 8NL"
842731,"vegetables","pepper","pepper","BE","I","3","peper","kilogram",2422,8,"VVPEPER RD 3KG DV D414MT PKB 8BE"
842732,"vegetables","pepper","pepper","NL","I","3","peper","kilogram",1140,8,"PEPER GR 3KG DV D414MT PKB 8NL"
842733,"vegetables","pepper","pepper","BE","I","3","peper","kilogram",2422,8,"VVPEPER GR 3KG DV D414MT PKB 8BE"
842740,"vegetables","cucumber","cucumber special","NL","I","10","kk","5 stuks",1086,8,"VVKK SNTOM 10X5ST BKR LLZ414 EP 8NL"
842742,"vegetables","tomato","tomato plum","NL","I","9","tpr","750 gram",9040,8,"R TPR 47-57 9X750 STRFP PB618 PP 8NL"
842748,"vegetables","pepper","pepper special","NL","I","7","pmx02","stuks",1140,8,"VVPMX02 6SORT 7ST SZW KKG613 EP ED 8NL"
842749,"vegetables","pepper","pepper","ES","I","1","peper","kilogram",2422,8,"VVPEPER GR 1KG DV D310MZ EP 8ES"
842750,"vegetables","pepper","pepper","NL","I","1","peper","kilogram",1140,8,"VVPEPER GR 1KG DV D310MZ EP 8NL"
842751,"vegetables","pepper","pepper","ES","I","1","peper","kilogram",2422,8,"VVPEPER RD 1KG DV D310MZ EP 8ES"
842752,"vegetables","pepper","pepper","IL","I","1","peper","kilogram",2422,8,"VVPEPER RD 1KG DV D310MZ EP 8IL"
842753,"vegetables","tomato","tomato big","NL","I","6","tomvl","4 stuks",9120,8,"VVR TOMVL 82-102 6X4ST SZWFP PB618 PP 8N"
842756,"vegetables","paprika","paprika small","NL","I","16","pap","450 gram",1120,8,"VVPAP MX ROGEGR16X450FP3ST KKZ618BPR JU8"
842758,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,8,"VVR TOMVL 82-102 7KG DV610G EP 8NL"
842759,"vegetables","pepper","pepper","NL","I","1","peper","kilogram",1140,8,"VVPEPER RD 1KG DV D310MZ EP 8NL"
842779,"vegetables","paprika","paprika small","NL","I","16","pap","450 gram",1120,8,"PAP MX ROORGE16X450FP3ST KKZ618BPR JU8NL"
842783,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM ZK 52-57 6KG DT414M CPB 8NL"
842784,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MLMELI 6KG FK414 DPA 8NL"
842789,"vegetables","tomato","tomato vine","NL","I","9","trt","750 gram",1185,8,"VVTRT MID 9X750 SFP PB618 PP 8NL"
842796,"vegetables","tomato","tomato special","NL","I","14","trch","400 gram",1183,8,"VVTRCH MINI 14X400 SKOFP KK613 EP 8NL"
842797,"vegetables","pepper","pepper","NL","I","1","peper","kilogram",1140,8,"VVPEPER RD 1KG GEL DS310V EP 8NL"
842798,"vegetables","pepper","pepper","NL","I","10","peper","80 gram",1140,8,"VVPEPER MXSPIC 10X80 SKFP D410PT EP 8NL"
842799,"vegetables","tomato","tomato vine cherry","GB","I","4","trch","kilogram",1168,8,"VVTRCH 20-35PCOL 4KG D413BB BPE 8GB"
842800,"vegetables","tomato","tomato vine cherry","GB","I","4","trch","kilogram",1168,8,"VVTRCH 20-35PCOL 4KG D413UJ BPE 8GB"
842801,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"VVPAP RD 221+ 5KG KKG615 EP 8NL"
842802,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"VVPAP GE 221+ 5KG KKG615 EP 8NL"
842803,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GR 181+ 5KG DD419N PEB 8NL"
842804,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GR 221+ 5KG DD419N PEB 8NL"
842805,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GE 181+ 5KG DD419N PEB 8NL"
842806,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GE 221+ 5KG DD419N PEB 8NL"
842807,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP RD 181+ 5KG DD419N PEB 8NL"
842808,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP RD 221+ 5KG DD419N PEB 8NL"
842809,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP OR 181+ 5KG DD419N PEB 8NL"
842810,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP OR 221+ 5KG DD419N PEB 8NL"
842811,"vegetables","tomato","tomato special","NL","I","1,5","trch","kilogram",1183,8,"TRCH MINISMAZ 1,5KG DS310T EP 8NL"
842812,"vegetables","courgette","courgette yellow","NL","I","14","courg","stuks",1395,8,"VVCOURG GE 325G 14ST DC414M PP GL 8NL"
842871,"vegetables","tomato","tomato vine cherry","NL","I","12","trch","225 gram",1586,8,"VVTRCH XFSUNS12X225SZWFP D610CT PKA AU 8"
842872,"vegetables","tomato","tomato vine cocktail","NL","I","18","trco","250 gram",1180,8,"VVTRCO XFBRIO18X250STRFP D610CT PKA AU 8"
842873,"vegetables","tomato","tomato round","ES","I","30","tom","6 stuks",1169,8,"VVTOM 52-57 30X6ST SZWFP ALSTN PKA AU 8E"
842884,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 LI 6KG FK414 EP 8NL"
842885,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG FK414 EP 8NL"
842886,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 ML 6KG FK414 EP 8NL"
842892,"vegetables","tomato","tomato vine","NL","I","1,5","trt","kilogram",1185,8,"VVTRT BR MID 1,5KG DV DS310T EP 8NL"
842893,"vegetables","courgette","courgette special","NL","I","6","courg","stuks",1395,8,"VVCOURG BOL GR MID 6ST DV DS310V EP 8NL"
842894,"vegetables","tomato","tomato vine cocktail","NL","I","1,5","trco","kilogram",1575,8,"VVTRCO FIJNPAPE 1,5KG DV DS310T EP 8NL"
842895,"vegetables","tomato","tomato plum","NL","I","1,5","tpr","kilogram",9040,8,"R TPR GRSMAZ 1,5KG DV DS310T EP 8NL"
842897,"vegetables","courgette","courgette yellow","NL","I","1,5","courg","kilogram",1395,8,"VVCOURG GE 1,5KG DV DS310V EP 8NL"
842898,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1060,8,"VVTCH 29-35 1,5KG DV DS310T EP 8NL"
842899,"vegetables","tomato","tomato special","NL","I","6","tomvl","stuks",1390,8,"VVTOMVL MID 6ST DV DS310T EP 8NL"
842900,"vegetables","tomato","tomato vine cherry","NL","I","1,5","trch","kilogram",1586,8,"VVTRCH OR FIJN 1,5KG DS310T EP 8NL"
842901,"vegetables","tomato","tomato vine cocktail","NL","I","1,5","trco","kilogram",1180,8,"VVTRCO XF 1,5KG DS310T EP 8NL"
842902,"vegetables","tomato","tomato vine cherry","NL","I","1,5","trch","kilogram",1586,8,"VVTRCH FIJN 1,5KG DS310T EP 8NL"
842903,"vegetables","tomato","tomato vine cherry","NL","I","1,5","trch","kilogram",1585,8,"VVTRCH MID 1,5KG DS310T EP 8NL"
842904,"vegetables","tomato","tomato vine","NL","I","8","trt","1000 gram",1185,8,"VVTRT GR 8X1000 SZWFP KKG615 EP 8NL"
842908,"vegetables","paprika","paprika special","ES","I","3","pap","kilogram",2415,8,"PAP MIN ORSWBI 3KG FK410 PKB 8ES"
842909,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"TCH GE 1,5KG DS310T EP 8NL"
842910,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"TCH OR 1,5KG DS310T EP 8NL"
842911,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"TCH BR 1,5KG DS310T EP 8NL"
842912,"vegetables","tomato","tomato cherry","NL","I","9","tch","500 gram",1580,8,"VVTCHKAB 9X500 KLIKS KKZ610 BPR 8NL"
842913,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"TCH PRU 1,5KG DS310T EP 8NL"
842914,"vegetables","tomato","tomato round","ES","I","30","tom","6 stuks",1169,8,"VVTOM52-57 30X6ST SZWFP ALSTN PKA AUABA8"
842915,"vegetables","tomato","tomato round","NL","I","30","tom","6 stuks",1165,8,"VVTOM52-57 30X6ST SZWFP ALSTN PKA AUABA8"
842917,"vegetables","paprika","paprika small","NL","I","9","pap","500 gram",1120,8,"VVPAP MX 3KL 9X500 FP3ST KKG613 EP 8NL"
842918,"vegetables","tomato","tomato vine","NL","I","1,5","trt","kilogram",1185,6,"VVTRT GR GR 1,5KG DV DS310T EP 6NL"
842919,"vegetables","tomato","tomato vine","NL","I","1,5","trt","kilogram",1185,8,"VVTRT OR MID 1,5KG DV DS310T EP 8NL"
842920,"vegetables","tomato","tomato vine","NL","I","1,5","trt","kilogram",1185,8,"VVTRT GE MID 1,5KG DV DS310T EP 8NL"
842921,"vegetables","tomato","tomato vine cherry","NL","I","1,5","trch","kilogram",1586,8,"VVTRCH GE FIJN 1,5KG DS310T EP 8NL"
842922,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"VVTCH BR TOM 1,5KG D310T PP JU 8NL"
842923,"vegetables","eggplant","eggplant special","NL","I","3","aub","stuks",1035,8,"VVAUB WI 300G 3ST DV DS310V EP 8NL"
842924,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER RDRAWI 1KG DV DS310V EP 8NL"
842925,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER MXHABA 1KG DV DS310V EP 8NL"
842926,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER GRRAWI 1KG DV DS310V EP 8NL"
842927,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER GRPPAD 1KG DV DS310V EP 8NL"
842928,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER GRJALA 1KG DV DS310V EP 8NL"
842929,"vegetables","pepper","pepper special","NL","I","1","peper","kilogram",1485,8,"VVPEPER GRCHBO 1KG DV DS310V EP 8NL"
842930,"vegetables","pepper","pepper","NL","I","1","peper","kilogram",1140,8,"VVPEPER GR 1KG DV DS310V EP 8NL"
842931,"vegetables","pepper","pepper","NL","I","1","peper","kilogram",1140,8,"VVPEPER GE 1KG DV DS310V EP 8NL"
842932,"vegetables","paprika","paprika special","NL","I","1","pap","kilogram",1475,8,"VVPAP MIN MX 3KLSWBI 1KG DV DS310V EP 8N"
842933,"vegetables","cucumber","cucumber special","NL","I","38","kk","stuks",1086,8,"VVKK SN 38ST DV DS310V EP 8NL"
842935,"vegetables","eggplant","eggplant special","NL","I","3","aub","stuks",1035,8,"VVAUB GF 300G 3ST DS310V EP 8NL"
842937,"vegetables","tomato","tomato vine","NL","I","5","trt","kilogram",1185,8,"VVTRT MID 5KG DV DT414G EP ED 8NL"
842938,"vegetables","tomato","tomato cherry","NL","I","10","tch","250 gram",1580,8,"VVTCH MXTOM 10X250 BKR KKZ416 BPR JU 8NL"
842939,"vegetables","tomato","tomato cherry","NL","I","10","tch","250 gram",1580,8,"VVTCH PRUTOM 10X250 BKR KKZ416 BPR JU 8N"
842940,"vegetables","tomato","tomato cherry","NL","I","14","tch","500 gram",1580,8,"TCH PRUTOM 14X500 EMMER KKZ618 BPR JU8NL"
842942,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"VVTCH PRUTOM 1,5KG D310T PP JU 8NL"
842943,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"VVTCH GETOM 1,5KG D310T PP JU 8NL"
842944,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"VVTCH PRU ORTOM 1,5KG D310T PP JU 8NL"
842945,"vegetables","paprika","paprika special","NL","I","1","pap","kilogram",1475,8,"PAP MIN RDTOM SWBI 1KG D310T PP JU 8NL"
842946,"vegetables","cucumber","cucumber special","NL","I","30","kk","stuks",1086,8,"VVKK SNTOM 30ST D310T PP JU 8NL"
842947,"vegetables","tomato","tomato special","NL","I","1,5","trch","kilogram",1183,8,"VVTRCH LVT MINITOM SAMA1,5KG D310T PPJU8"
842948,"vegetables","paprika","paprika special","NL","I","1","pap","kilogram",1475,8,"VVPAP MIN ORTOM SWBI 1KG D310T PP JU 8NL"
842949,"vegetables","tomato","tomato cherry","NL","I","1,5","tch","kilogram",1580,8,"VVTCH 24-30TOM 1,5KG D310T PP JU 8NL"
842950,"vegetables","tomato","tomato round","GB","I","6","tom","kilogram",1168,8,"VVTOM 57-67 6KG IF414 CPB MO 8GB"
842951,"vegetables","tomato","tomato round","GB","I","6","tom","kilogram",1168,8,"VVTOM 57-67 6KG D414GZ CPB MO 8GB"
842952,"vegetables","eggplant","eggplant","ES","I","5","aub","kilogram",2403,8,"VVR AUB GF 300G 5KG KKG613 EPED8ES"
842953,"vegetables","tomato","tomato plum","NL","I","5","tpr","400 gram",1500,8,"VVTPR 47-57 MI 5X400 STRD D410ZT EP 8NL"
842954,"vegetables","tomato","tomato vine cherry","NL","I","8","trch","200 gram",1586,8,"VVTRCH FIJN 8X200 SZWFP D410ZT EP 8NL"
842955,"vegetables","tomato","tomato vine","NL","I","10","trt","kilogram",1185,8,"VVTRT GREDPL 10KG TK KKG615 EP ED 8NL"
842961,"vegetables","tomato","tomato vine cherry","NL","I","10","trch","400 gram",1585,8,"VVTRCH MX 10X400 KLIKS D610ZT EP DE 8NL"
842968,"vegetables","tomato","tomato big","BE","I","7","tomvl","kilogram",9170,8,"R TOMVL 82-102 7KG FK610 EP 8BE"
842970,"vegetables","tomato","tomato cherry","NL","I","10","tch","200 gram",1061,8,"VVTCH MX 10X200 STRD D414TZ EP DE 8NL"
842973,"vegetables","paprika","paprika special","NL","I","6","pap","300 gram",1475,8,"PAP MINORTOMSWBI6X300EMMERKKZ416BPRJU8NL"
842976,"vegetables","cucumber","cucumber special","NL","I","6","kk","10 stuks",1086,8,"KK SNTOM 6X10ST EMMER KKZ416 BPR JU 8NL"
842983,"vegetables","paprika","paprika long","NL","I","4","pap","320 gram",9020,8,"VVR PAP PUN MX 4X320 SKFP KKG410 EP ED8N"
842985,"vegetables","pepper","pepper","NL","I","8","peper","80 gram",1140,8,"VVPEPER MXSPIC 8X80 SKFP D410PT EP 8NL"
842992,"vegetables","tomato","tomato round","NL","I","10","tom","750 gram",1165,8,"VVTOM 47-57 10X750 SKOFP ABSTB CPB AS 8N"
842993,"vegetables","tomato","tomato round","NL","I","20","tom","500 gram",1165,8,"VVTOM 47-57 20X500 SKOFP ABSTB CPB AS 8N"
842994,"vegetables","tomato","tomato round","NL","I","30","tom","6 stuks",1165,8,"VVTOM 47-57 30X6 FP ABSTB CPB AS 8NL"
842995,"vegetables","tomato","tomato vine cherry","NL","I","16","trch","220 gram",1586,8,"VVTRCH20-35PCOL16X220SKOFP ABSTB CPB AS8"
842996,"vegetables","tomato","tomato vine cherry","NL","I","24","trch","220 gram",1586,8,"VVTRCH20-35PCOL24X220SKOFP ABSTB CPB AS8"
842997,"vegetables","tomato","tomato round","GB","I","10","tom","750 gram",1168,8,"VVTOM 47-57 10X750 SKOFP ABSTB CPB AS 8G"
842998,"vegetables","tomato","tomato round","GB","I","20","tom","500 gram",1168,8,"VVTOM 47-57 20X500 SKOFP ABSTB CPB AS 8G"
842999,"vegetables","tomato","tomato round","GB","I","30","tom","6 stuks",1168,8,"VVTOM 47-57 30X6 FP ABSTB CPB AS 8GB"
843000,"vegetables","tomato","tomato vine cherry","GB","I","16","trch","420 gram",1168,8,"VVTRCH20-35PCOL16X420SKOFP ABSTB CPB AS8"
843001,"vegetables","tomato","tomato vine cherry","GB","I","24","trch","220 gram",1168,8,"VVTRCH20-35PCOL24X220SKOFP ABSTB CPB AS8"
843002,"vegetables","pepper","pepper","ES","I","30","peper","75 gram",2422,8,"VVPEPER MXSPIC 30X75 SKFP C611B CPB 8ES"
843003,"vegetables","pepper","pepper","NL","I","30","peper","75 gram",1140,8,"VVPEPER MXSPIC 30X75 SKFP C611B CPB 8NL"
843004,"vegetables","pepper","pepper special","ES","I","30","peper","50 gram",2422,8,"VVPEPER MXRAWI 30X50 SKFP C611B CPB 8ES"
843005,"vegetables","pepper","pepper special","NL","I","30","peper","50 gram",1485,8,"VVPEPER MXRAWI 30X50 SKFP C611B CPB 8NL"
843008,"vegetables","paprika","paprika special","NL","I","1","pap","kilogram",1475,8,"VVPAP MIN ORSWBI 1KG DV D310MZ EP 8NL"
843009,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GR 181+USDA 5KG FK420 VLP 8NL"
843010,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP OR 181+USDA 5KG FK420 VLP 8NL"
843011,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP GE 181+USDA 5KG FK420 VLP 8NL"
843012,"vegetables","paprika","paprika small","NL","I","5","pap","kilogram",1120,8,"PAP RD 181+USDA 5KG FK420 VLP 8NL"
843014,"vegetables","pepper","pepper special","EU","I","7","pmx02","stuks",2422,8,"VVPMX02 6SORT 7ST SZW KKG613 EP ED 8EU"
843016,"vegetables","tomato","tomato round","NL","I","30","tom","6 stuks",1165,8,"TOM 52-57 30X6ST SZWFP ALSTN PKA AU 8NL"
843018,"vegetables","tomato","tomato vine plum","NL","I","8","trt","500 gram",1505,8,"VVTRT PRU MID 8X500 STRFP KKZ613 BPR 8NL"
843019,"vegetables","pepper","pepper special","EN","I","7","pmx02","stuks",2422,8,"VVPMX02 6SORT 7ST SZW KKG613 EP ED 8EN"
843022,"vegetables","pepper","pepper special","ES","I","7","pmx02","stuks",2422,8,"VVPMX02 6SORT 7ST SZW KKG613 EP ED 8ES"
843024,"vegetables","paprika","paprika long","NL","I","4","pap","225 gram",9020,8,"VVR PAP PUN MX 4X225 ZK2ST KKZ410 BPR 8N"
843025,"vegetables","tomato","tomato cherry","NL","I","14","tch","400 gram",1580,8,"VVTCH MX 4KLEDPL14X400EMMER KKG615EP ED8"
843027,"vegetables","tomato","tomato cherry","NL","I","14","tch","400 gram",1580,8,"TCH PRUEDPL 14X400 EMMER KKG615 EP ED8NL"
843029,"vegetables","tomato","tomato round","NL","I","12","tom","kilogram",1165,8,"VVTOM 57-67 MIMELI 12KG IF613 EP 8NL"
843030,"vegetables","tomato","tomato round","NL","I","12","tom","kilogram",1165,8,"VVTOM 67-82 MIMELI 12KG IF613 EP 8NL"
843035,"vegetables","vegetable mix","vegetable mix","EU","I","12","vgmx","150 gram",2415,8,"VVVGMX P6K6 12X150 BKR DT416G EP 8EU"
843036,"vegetables","vegetable mix","vegetable mix","NL","I","4","vgmx","350 gram",1475,8,"VVVGMX SN PADTOM 4X350 SKFKR D410PT EP 8"
843037,"vegetables","paprika","paprika long","NL","II","8","pap","kilogram",9020,5,"VVR PAP PUN GR 8KG PB624 PP 5NL"
843050,"vegetables","tomato","tomato vine cherry","GB","I","8","trch","420 gram",1168,8,"VVTRCH 20-35PCOL8X420SKOFP ABSTB4CPB AS8"
843052,"vegetables","tomato","tomato vine cocktail","NL","I","18","trco","250 gram",1180,8,"VVTRCO XFBRIO18X250STR D610CT PKA AU AC8"
843053,"vegetables","paprika","paprika long","NL","I","4","pap","320 gram",9020,8,"VVR PAP PUN MX 4X320 SKFP KKG415 EP 8NL"
843055,"vegetables","cucumber","cucumber special","NL","I","12","kk","5 stuks",1086,8,"VVKK SNTOM 12X5ST BKR DT416Z EP 8NL"
843066,"vegetables","cucumber","cucumber special","NL","I","12","kk","5 stuks",2412,8,"VVKK SNDISN 12X5ST BKR DT416Z EP 8NL"
843070,"vegetables","cucumber","cucumber special","ES","I","10","kk","5 stuks",2412,8,"VVKK SN 10X5ST BKR KK416 EP 8ES"
843071,"vegetables","paprika","paprika special","ES","I","1","pap","150 gram",2415,8,"VVPAP MIN OR 1X150 BKR OMVFIC PF ABE 8ES"
843072,"vegetables","paprika","paprika special","NL","I","1","pap","150 gram",1475,8,"VVPAP MIN OR 1X150 BKR OMVFIC PF ABE 8NL"
843209,"vegetables","cucumber","cucumber special","NL","I","12","kk","5 stuks",1086,8,"VVKK SNDISN 12X5ST BKR DT416Z EP 8NL"
843213,"vegetables","cucumber","cucumber special","ES","I","10","kk","5 stuks",2412,8,"VVKK SN 10X5ST BKR KK416 EP 8ES"
843214,"vegetables","paprika","paprika special","ES","I","1","pap","150 gram",2415,8,"VVPAP MIN OR 1X150 BKR OMVFIC PF ABE 8ES"
843215,"vegetables","paprika","paprika special","NL","I","1","pap","150 gram",1475,8,"VVPAP MIN OR 1X150 BKR OMVFIC PF ABE 8NL"
843221,"vegetables","eggplant","eggplant","NL","I","5","aub","kilogram",1030,8,"VVAUB 225G 5KG FP1ST DA419 EP 8NL"
843222,"vegetables","eggplant","eggplant","NL","I","5","aub","kilogram",1030,8,"VVAUB 300G 5KG FP1ST DA419 EP 8NL"
843223,"vegetables","tomato","tomato vine plum","NL","I","8","trt","500 gram",1505,8,"VVTRT PRU MID 8X500 STRFP KKZ613 BPR DE8"
843231,"vegetables","tomato","tomato vine cocktail","NL","I","8","trco","350 gram",1180,8,"VVTRCO RZ XFSIPI8X350STRFP KKZ416BPR PL8"
843235,"vegetables","vegetable mix","vegetable mix","NL","I","81","vgmx","stuks",1580,8,"VVVGMXTOM 81ST TDPD DOL 8NL"
