"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
826251,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 11KG FK5416 PKB 6BR"
826252,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 11KG FK5416 PKB 6BR"
826253,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 11KG FK5415 PKB 6BR"
826254,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 11KG FK5415 PKB 6BR"
826255,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 11KG FK5415 PKB 6BR"
826256,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 11KG FK5415 PKB 6BR"
826257,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 11KG FK5415 PKB 6BR"
826258,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 11KG FK5415 PKB 6BR"
826259,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 11KG FK5415 PKB 6BR"
826260,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 11KG FK5415 PKB 6BR"
826261,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 10KG FK5417 PKB 6BR"
826262,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 10KG FK5417 PKB 6BR"
826263,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 10KG FK5417 PKB 6BR"
826264,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 10KG FK5417 PKB 6BR"
826265,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 10KG FK5417 PKB 6BR"
826266,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 10KG FK5417 PKB 6BR"
826267,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 10KG FK5417 PKB 6BR"
826268,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 10KG FK5417 PKB 6BR"
826269,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 10KG FK5416 PKB 6BR"
826270,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 10KG FK5416 PKB 6BR"
826271,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 10KG FK5416 PKB 6BR"
826272,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 10KG FK5416 PKB 6BR"
826273,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 10KG FK5416 PKB 6BR"
826274,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 10KG FK5416 PKB 6BR"
826275,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 10KG FK5416 PKB 6BR"
826276,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 10KG FK5416 PKB 6BR"
826277,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 10KG FK5415 PKB 6BR"
826278,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 10KG FK5415 PKB 6BR"
826279,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 10KG FK5415 PKB 6BR"
826280,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 10KG FK5415 PKB 6BR"
826281,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 10KG FK5415 PKB 6BR"
826282,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 10KG FK5415 PKB 6BR"
826283,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 10KG FK5415 PKB 6BR"
826284,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 10KG FK5415 PKB 6BR"
826285,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SBRAZ HOND 13KG FK5417 PKB 6BR"
826286,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SBRAZ HOND 13KG FK5417 PKB 6BR"
826287,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SBRAZ HOND 13KG FK5417 PKB 6BR"
826288,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SBRAZ HOND 13KG FK5417 PKB 6BR"
826289,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SBRAZ HOND 13KG FK5417 PKB 6BR"
826290,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SBRAZ HOND 13KG FK5417 PKB 6BR"
826291,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SBRAZ HOND 13KG FK5417 PKB 6BR"
826342,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 10KG FK5417 PKB 6BR"
826343,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 10KG FK5417 PKB 6BR"
826344,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 10KG FK5417 PKB 6BR"
826345,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 10KG FK5417 PKB 6BR"
826346,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 10KG FK5417 PKB 6BR"
826347,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 10KG FK5416 PKB 6BR"
826348,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 10KG FK5416 PKB 6BR"
826349,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 10KG FK5416 PKB 6BR"
826350,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 10KG FK5416 PKB 6BR"
826351,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 10KG FK5416 PKB 6BR"
826352,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 10KG FK5416 PKB 6BR"
826353,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 10KG FK5416 PKB 6BR"
826354,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 10KG FK5416 PKB 6BR"
826355,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 10KG FK5415 PKB 6BR"
826356,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 10KG FK5415 PKB 6BR"
826357,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 10KG FK5415 PKB 6BR"
826358,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 10KG FK5415 PKB 6BR"
826359,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 10KG FK5415 PKB 6BR"
826360,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 10KG FK5415 PKB 6BR"
826361,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 10KG FK5415 PKB 6BR"
826362,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 10KG FK5415 PKB 6BR"
826363,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 13KG FK5417 PKB 6BR"
826364,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 13KG FK5417 PKB 6BR"
826365,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 13KG FK5417 PKB 6BR"
826366,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 13KG FK5417 PKB 6BR"
826367,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 13KG FK5417 PKB 6BR"
826368,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 13KG FK5417 PKB 6BR"
826369,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 13KG FK5417 PKB 6BR"
826370,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 13KG FK5417 PKB 6BR"
826371,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 13KG FK5416 PKB 6BR"
826372,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 13KG FK5416 PKB 6BR"
826373,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 13KG FK5416 PKB 6BR"
826374,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 13KG FK5416 PKB 6BR"
826375,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 13KG FK5416 PKB 6BR"
826376,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 13KG FK5416 PKB 6BR"
826377,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 13KG FK5416 PKB 6BR"
826378,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 13KG FK5416 PKB 6BR"
826379,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 13KG FK5415 PKB 6BR"
826380,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 13KG FK5415 PKB 6BR"
826381,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 13KG FK5415 PKB 6BR"
826382,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 13KG FK5415 PKB 6BR"
826383,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 13KG FK5415 PKB 6BR"
826384,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SSUMM HOND 13KG FK5415 PKB 6BR"
826385,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SSUMM HOND 13KG FK5415 PKB 6BR"
826386,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SSUMM HOND 13KG FK5415 PKB 6BR"
826387,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SSUMM HOND 11KG FK5417 PKB 6BR"
826388,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SSUMM HOND 11KG FK5417 PKB 6BR"
826389,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SSUMM HOND 11KG FK5417 PKB 6BR"
826390,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SSUMM HOND 11KG FK5417 PKB 6BR"
826391,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SSUMM HOND 11KG FK5417 PKB 6BR"
826459,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 13KG FK5416 PKB 6BR"
826460,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 13KG FK5416 PKB 6BR"
826461,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 13KG FK5416 PKB 6BR"
826462,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 13KG FK5416 PKB 6BR"
826463,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 13KG FK5416 PKB 6BR"
826464,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 13KG FK5416 PKB 6BR"
826465,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 13KG FK5416 PKB 6BR"
826466,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 13KG FK5415 PKB 6BR"
826467,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 13KG FK5415 PKB 6BR"
826468,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 13KG FK5415 PKB 6BR"
826469,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 13KG FK5415 PKB 6BR"
826470,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 13KG FK5415 PKB 6BR"
826471,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 13KG FK5415 PKB 6BR"
826472,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 13KG FK5415 PKB 6BR"
826473,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 13KG FK5415 PKB 6BR"
826474,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 13KG FK5417 PKB 6BR"
826475,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 13KG FK5417 PKB 6BR"
826476,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 13KG FK5417 PKB 6BR"
826477,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 13KG FK5417 PKB 6BR"
826478,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 13KG FK5417 PKB 6BR"
826479,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 13KG FK5417 PKB 6BR"
826480,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 13KG FK5417 PKB 6BR"
826481,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 13KG FK5417 PKB 6BR"
826482,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 11KG FK5417 PKB 6BR"
826483,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 11KG FK5417 PKB 6BR"
826484,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 11KG FK5417 PKB 6BR"
826485,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 11KG FK5417 PKB 6BR"
826486,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 11KG FK5417 PKB 6BR"
826487,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 11KG FK5417 PKB 6BR"
826488,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 11KG FK5417 PKB 6BR"
826489,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 11KG FK5417 PKB 6BR"
826490,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 11KG FK5416 PKB 6BR"
826491,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 11KG FK5416 PKB 6BR"
826492,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 11KG FK5416 PKB 6BR"
826493,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 11KG FK5416 PKB 6BR"
826494,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 11KG FK5416 PKB 6BR"
826495,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 11KG FK5416 PKB 6BR"
826496,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 11KG FK5416 PKB 6BR"
826497,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 11KG FK5416 PKB 6BR"
826498,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 11KG FK5415 PKB 6BR"
826499,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 11KG FK5415 PKB 6BR"
826500,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 11KG FK5415 PKB 6BR"
826501,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SROYA HOND 11KG FK5415 PKB 6BR"
826502,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SROYA HOND 11KG FK5415 PKB 6BR"
826503,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SROYA HOND 11KG FK5415 PKB 6BR"
826504,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SROYA HOND 11KG FK5415 PKB 6BR"
826505,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SROYA HOND 11KG FK5415 PKB 6BR"
826506,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SROYA HOND 10KG FK5417 PKB 6BR"
826507,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SROYA HOND 10KG FK5417 PKB 6BR"
826508,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SROYA HOND 10KG FK5417 PKB 6BR"
826645,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2143,6,"VVMELOE 5SGEN HOND 13KG FK5415 PKB 6BR"
826646,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SGEN HOND 11KG FK5417 PKB 6BR"
826647,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SGEN HOND 11KG FK5417 PKB 6BR"
826648,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SGEN HOND 11KG FK5417 PKB 6BR"
826649,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SGEN HOND 11KG FK5417 PKB 6BR"
826650,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SGEN HOND 11KG FK5417 PKB 6BR"
826651,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SGEN HOND 11KG FK5417 PKB 6BR"
826652,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SGEN HOND 11KG FK5417 PKB 6BR"
826653,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SGEN HOND 11KG FK5417 PKB 6BR"
826654,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SGEN HOND 11KG FK5416 PKB 6BR"
826655,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SGEN HOND 11KG FK5416 PKB 6BR"
826656,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SGEN HOND 11KG FK5416 PKB 6BR"
826657,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SGEN HOND 11KG FK5416 PKB 6BR"
826658,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SGEN HOND 11KG FK5416 PKB 6BR"
826659,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SGEN HOND 11KG FK5416 PKB 6BR"
826660,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SGEN HOND 11KG FK5416 PKB 6BR"
826661,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SGEN HOND 11KG FK5416 PKB 6BR"
826662,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 12SGEN HOND 11KG FK5415 PKB 6BR"
826663,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 11SGEN HOND 11KG FK5415 PKB 6BR"
826664,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 10SGEN HOND 11KG FK5415 PKB 6BR"
826665,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 9SGEN HOND 11KG FK5415 PKB 6BR"
826666,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 8SGEN HOND 11KG FK5415 PKB 6BR"
826667,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 7SGEN HOND 11KG FK5415 PKB 6BR"
826668,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 6SGEN HOND 11KG FK5415 PKB 6BR"
826669,"exotic fruits","melon","yellow hd","BR","I","11","meloe","kilogram",2143,6,"VVMELOE 5SGEN HOND 11KG FK5415 PKB 6BR"
826670,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 12SGEN HOND 10KG FK5417 PKB 6BR"
826671,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 11SGEN HOND 10KG FK5417 PKB 6BR"
826672,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 10SGEN HOND 10KG FK5417 PKB 6BR"
826673,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 9SGEN HOND 10KG FK5417 PKB 6BR"
826674,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 8SGEN HOND 10KG FK5417 PKB 6BR"
826675,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 7SGEN HOND 10KG FK5417 PKB 6BR"
826676,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 6SGEN HOND 10KG FK5417 PKB 6BR"
826677,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2143,6,"VVMELOE 5SGEN HOND 10KG FK5417 PKB 6BR"
826678,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2174,6,"VVR MELOE 12SGEN HOND 10KG FK5416 PKB 6B"
826679,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2174,6,"VVR MELOE 11SGEN HOND 10KG FK5416 PKB 6B"
826680,"exotic fruits","melon","yellow hd","BR","I","10","meloe","kilogram",2174,6,"VVR MELOE 10SGEN HOND 10KG FK5416 PKB 6B"
